Bi: 1783, Pp: 010101010101010, Tb: 16838939
Bi: 53570, Pp: 101010101010101, Tb: 16892524
Bi: 35953, Pp: 10101010101010101, Tb: 16928494
Bi: 83423, Pp: 1010101010101010101, Tb: 17011936
Bi: 1581, Pp: 010101010101010, Tb: 17013532
Bi: 18779, Pp: 101010101010101, Tb: 17032326
Bi: 49900, Pp: 010101010101010, Tb: 17082241
Bi: 26857, Pp: 010101010101010, Tb: 17109113
Bi: 9089, Pp: 010101010101010, Tb: 17118217
Bi: 1826, Pp: 101010101010101, Tb: 17120058
Bi: 26780, Pp: 010101010101010, Tb: 17146853
Bi: 37283, Pp: 10101010101010101, Tb: 17184153
Bi: 3309, Pp: 101010101010101, Tb: 17187477
Bi: 405, Pp: 010101010101010, Tb: 17187897
Bi: 7193, Pp: 101010101010101, Tb: 17195105
Bi: 3928, Pp: 1010101010101010101, Tb: 17199052
Bi: 11039, Pp: 101010101010101, Tb: 17210106
Bi: 47794, Pp: 010101010101010, Tb: 17257915
Bi: 67271, Pp: 010101010101010, Tb: 17325201
Bi: 1840, Pp: 01010101010101010, Tb: 17327058
Bi: 28083, Pp: 010101010101010, Tb: 17355156
Bi: 20769, Pp: 101010101010101, Tb: 17375940
Bi: 6132, Pp: 10101010101010101, Tb: 17382089
Bi: 34627, Pp: 101010101010101, Tb: 17416731
Bi: 27496, Pp: 010101010101010, Tb: 17444242
Bi: 24771, Pp: 010101010101010, Tb: 17469028
Bi: 33859, Pp: 010101010101010, Tb: 17502902
Bi: 13235, Pp: 101010101010101, Tb: 17516152
Bi: 41128, Pp: 101010101010101, Tb: 17557295
Bi: 10829, Pp: 010101010101010, Tb: 17568139
Bi: 4180, Pp: 010101010101010, Tb: 17572334
Bi: 76376, Pp: 010101010101010, Tb: 17648725
Bi: 5436, Pp: 010101010101010, Tb: 17654176
Bi: 67297, Pp: 10101010101010101, Tb: 17721490
Bi: 65457, Pp: 101010101010101, Tb: 17786962
Bi: 45936, Pp: 10101010101010101, Tb: 17832915
Bi: 3039, Pp: 0101010101010101010, Tb: 17835973
Bi: 70715, Pp: 010101010101010, Tb: 17906703
Bi: 4281, Pp: 010101010101010, Tb: 17910999
Bi: 116858, Pp: 101010101010101, Tb: 18027872
Bi: 9210, Pp: 101010101010101, Tb: 18037097
Bi: 4100, Pp: 101010101010101, Tb: 18041212
Bi: 3849, Pp: 010101010101010, Tb: 18045076
Bi: 27414, Pp: 01010101010101010, Tb: 18072507
Bi: 6582, Pp: 010101010101010, Tb: 18079104
Bi: 111852, Pp: 010101010101010, Tb: 18190971
Bi: 1440, Pp: 010101010101010, Tb: 18192426
Bi: 26473, Pp: 10101010101010101, Tb: 18218916
Bi: 13372, Pp: 101010101010101, Tb: 18232303
Bi: 84223, Pp: 01010101010101010, Tb: 18316543
Bi: 4403, Pp: 101010101010101, Tb: 18320961
Bi: 2062, Pp: 010101010101010, Tb: 18323038
Bi: 44936, Pp: 101010101010101, Tb: 18367989
Bi: 170345, Pp: 101010101010101, Tb: 18538349
Bi: 12682, Pp: 101010101010101, Tb: 18551046
Bi: 58172, Pp: 101010101010101, Tb: 18609233
Bi: 13298, Pp: 101010101010101, Tb: 18622546
Bi: 29506, Pp: 101010101010101, Tb: 18652067
Bi: 7999, Pp: 10101010101010101, Tb: 18660083
Bi: 41400, Pp: 10101010101010101, Tb: 18701500
Bi: 50361, Pp: 010101010101010, Tb: 18751876
Bi: 47395, Pp: 101010101010101, Tb: 18799286
Bi: 1389, Pp: 101010101010101, Tb: 18800690
Bi: 34448, Pp: 101010101010101, Tb: 18835153
Bi: 7337, Pp: 101010101010101, Tb: 18842505
Bi: 13393, Pp: 01010101010101010, Tb: 18855915
Bi: 4776, Pp: 10101010101010101, Tb: 18860708
Bi: 31191, Pp: 101010101010101, Tb: 18891914
Bi: 23916, Pp: 010101010101010, Tb: 18915845
Bi: 10693, Pp: 101010101010101, Tb: 18926553
Bi: 6055, Pp: 010101010101010, Tb: 18932623
Bi: 2898, Pp: 01010101010101010, Tb: 18935538
Bi: 45142, Pp: 010101010101010, Tb: 18980695
Bi: 8771, Pp: 010101010101010, Tb: 18989481
Bi: 41850, Pp: 101010101010101, Tb: 19031346
Bi: 1361, Pp: 010101010101010, Tb: 19032722
Bi: 55562, Pp: 010101010101010, Tb: 19088299
Bi: 34075, Pp: 0101010101010101010, Tb: 19122393
Bi: 70426, Pp: 101010101010101, Tb: 19192834
Bi: 10957, Pp: 01010101010101010, Tb: 19203808
Bi: 26713, Pp: 101010101010101, Tb: 19230536
Bi: 5063, Pp: 101010101010101, Tb: 19235614
Bi: 55499, Pp: 101010101010101, Tb: 19291128
Bi: 12526, Pp: 101010101010101, Tb: 19303669
Bi: 94394, Pp: 101010101010101, Tb: 19398078
Bi: 121619, Pp: 010101010101010, Tb: 19519712
Bi: 22680, Pp: 101010101010101, Tb: 19542407
Bi: 15013, Pp: 101010101010101, Tb: 19557435
Bi: 34647, Pp: 101010101010101, Tb: 19592097
Bi: 13847, Pp: 010101010101010, Tb: 19605959
Bi: 19300, Pp: 101010101010101, Tb: 19625274
Bi: 35832, Pp: 010101010101010, Tb: 19661121
Bi: 8929, Pp: 010101010101010, Tb: 19670065
Bi: 15415, Pp: 101010101010101, Tb: 19685495
Bi: 14546, Pp: 101010101010101, Tb: 19700056
Bi: 2167, Pp: 010101010101010, Tb: 19702238
Bi: 40896, Pp: 010101010101010, Tb: 19743149
Bi: 101175, Pp: 101010101010101, Tb: 19844339
Bi: 29043, Pp: 101010101010101, Tb: 19873397
Bi: 11363, Pp: 101010101010101, Tb: 19884775
Bi: 6484, Pp: 01010101010101010, Tb: 19891276
Bi: 3222, Pp: 101010101010101, Tb: 19894513
Bi: 7123, Pp: 010101010101010, Tb: 19901651
Bi: 133093, Pp: 010101010101010, Tb: 20034759
Bi: 23361, Pp: 01010101010101010, Tb: 20058137
Bi: 8029, Pp: 010101010101010, Tb: 20066181
Bi: 27696, Pp: 101010101010101, Tb: 20093892
Bi: 111242, Pp: 101010101010101, Tb: 20205149
Bi: 22143, Pp: 010101010101010, Tb: 20227307
Bi: 26168, Pp: 101010101010101, Tb: 20253490
Bi: 16198, Pp: 010101010101010, Tb: 20269703
Bi: 37610, Pp: 10101010101010101, Tb: 20307330
Bi: 21507, Pp: 010101010101010, Tb: 20328852
Bi: 16755, Pp: 010101010101010, Tb: 20345622
Bi: 114205, Pp: 010101010101010, Tb: 20459842
Bi: 2769, Pp: 10101010101010101, Tb: 20462628
Bi: 14308, Pp: 1010101010101010101010101, Tb: 20476961
Bi: 32284, Pp: 101010101010101, Tb: 20509260
Bi: 35047, Pp: 010101010101010, Tb: 20544322
Bi: 35616, Pp: 010101010101010, Tb: 20579953
Bi: 103110, Pp: 010101010101010, Tb: 20683078
Bi: 38895, Pp: 101010101010101, Tb: 20721988
Bi: 24074, Pp: 1010101010101010101, Tb: 20746081
Bi: 7567, Pp: 010101010101010, Tb: 20753663
Bi: 208, Pp: 01010101010101010, Tb: 20753888
Bi: 25077, Pp: 1010101010101010101, Tb: 20778984
Bi: 56241, Pp: 010101010101010, Tb: 20835240
Bi: 14970, Pp: 101010101010101, Tb: 20850225
Bi: 72290, Pp: 010101010101010, Tb: 20922530
Bi: 29357, Pp: 010101010101010, Tb: 20951902
Bi: 59000, Pp: 101010101010101, Tb: 21010917
Bi: 23689, Pp: 010101010101010, Tb: 21034621
Bi: 9280, Pp: 010101010101010, Tb: 21043916
Bi: 2838, Pp: 101010101010101, Tb: 21046769
Bi: 87932, Pp: 101010101010101, Tb: 21134716
Bi: 40563, Pp: 010101010101010, Tb: 21175294
Bi: 3057, Pp: 010101010101010, Tb: 21178366
Bi: 48159, Pp: 10101010101010101, Tb: 21226542
Bi: 31469, Pp: 010101010101010, Tb: 21258026
Bi: 22013, Pp: 101010101010101, Tb: 21280054
Bi: 25650, Pp: 01010101010101010, Tb: 21305721
Bi: 9112, Pp: 010101010101010, Tb: 21314848
Bi: 15008, Pp: 101010101010101, Tb: 21329871
Bi: 35013, Pp: 101010101010101, Tb: 21364899
Bi: 7472, Pp: 101010101010101, Tb: 21372386
Bi: 2828, Pp: 101010101010101, Tb: 21375229
Bi: 31245, Pp: 101010101010101, Tb: 21406489
Bi: 102694, Pp: 10101010101010101, Tb: 21509200
Bi: 110079, Pp: 010101010101010, Tb: 21619294
Bi: 20407, Pp: 101010101010101, Tb: 21639716
Bi: 26232, Pp: 101010101010101, Tb: 21665963
Bi: 12915, Pp: 101010101010101, Tb: 21678893
Bi: 3766, Pp: 010101010101010, Tb: 21682674
Bi: 37726, Pp: 010101010101010, Tb: 21720415
Bi: 40533, Pp: 0101010101010101010, Tb: 21760967
Bi: 54050, Pp: 01010101010101010, Tb: 21815034
Bi: 134013, Pp: 101010101010101, Tb: 21949062
Bi: 55553, Pp: 10101010101010101, Tb: 22004632
Bi: 19332, Pp: 101010101010101, Tb: 22023979
Bi: 20486, Pp: 101010101010101, Tb: 22044480
Bi: 12630, Pp: 101010101010101, Tb: 22057125
Bi: 53577, Pp: 101010101010101, Tb: 22110717
Bi: 23297, Pp: 010101010101010, Tb: 22134029
Bi: 7726, Pp: 101010101010101, Tb: 22141770
Bi: 5283, Pp: 101010101010101, Tb: 22147068
Bi: 51853, Pp: 010101010101010, Tb: 22198936
Bi: 12542, Pp: 010101010101010, Tb: 22211493
Bi: 8209, Pp: 010101010101010, Tb: 22219717
Bi: 38474, Pp: 101010101010101, Tb: 22258206
Bi: 10423, Pp: 101010101010101, Tb: 22268644
Bi: 61835, Pp: 01010101010101010, Tb: 22330496
Bi: 53447, Pp: 101010101010101, Tb: 22383958
Bi: 15225, Pp: 010101010101010, Tb: 22399198
Bi: 12885, Pp: 010101010101010101010, Tb: 22412104
Bi: 84582, Pp: 010101010101010, Tb: 22496701
Bi: 22617, Pp: 010101010101010, Tb: 22519333
Bi: 7029, Pp: 01010101010101010, Tb: 22526379
Bi: 8685, Pp: 010101010101010, Tb: 22535079
Bi: 200342, Pp: 01010101010101010, Tb: 22735438
Bi: 253, Pp: 10101010101010101, Tb: 22735708
Bi: 23200, Pp: 010101010101010, Tb: 22758923
Bi: 81869, Pp: 01010101010101010, Tb: 22840809
Bi: 56322, Pp: 01010101010101010, Tb: 22897148
Bi: 16894, Pp: 101010101010101, Tb: 22914057
Bi: 182971, Pp: 101010101010101, Tb: 23097043
Bi: 63459, Pp: 010101010101010, Tb: 23160517
Bi: 22377, Pp: 101010101010101, Tb: 23182909
Bi: 21875, Pp: 010101010101010, Tb: 23204799
Bi: 4872, Pp: 010101010101010, Tb: 23209686
Bi: 26390, Pp: 101010101010101, Tb: 23236091
Bi: 33202, Pp: 101010101010101, Tb: 23269308
Bi: 1773, Pp: 1010101010101010101, Tb: 23271100
Bi: 2944, Pp: 010101010101010, Tb: 23274059
Bi: 9886, Pp: 010101010101010, Tb: 23283960
Bi: 21262, Pp: 101010101010101, Tb: 23305237
Bi: 44606, Pp: 01010101010101010, Tb: 23349860
Bi: 15643, Pp: 01010101010101010, Tb: 23365520
Bi: 3135, Pp: 0101010101010101010, Tb: 23368674
Bi: 9661, Pp: 010101010101010101010, Tb: 23378356
Bi: 75945, Pp: 101010101010101, Tb: 23454316
Bi: 55837, Pp: 01010101010101010, Tb: 23510170
Bi: 39879, Pp: 010101010101010, Tb: 23550064
Bi: 35327, Pp: 010101010101010, Tb: 23585406
Bi: 30545, Pp: 10101010101010101, Tb: 23615968
Bi: 37799, Pp: 010101010101010, Tb: 23653782
Bi: 5920, Pp: 010101010101010, Tb: 23659717
Bi: 29670, Pp: 010101010101010, Tb: 23689402
Bi: 104627, Pp: 01010101010101010, Tb: 23794046
Bi: 10929, Pp: 010101010101010, Tb: 23804990
Bi: 15119, Pp: 101010101010101, Tb: 23820124
Bi: 32937, Pp: 101010101010101, Tb: 23853076
Bi: 163408, Pp: 010101010101010, Tb: 24016499
Bi: 57010, Pp: 101010101010101, Tb: 24073524
Bi: 4439, Pp: 01010101010101010, Tb: 24077980
Bi: 10595, Pp: 101010101010101, Tb: 24088590
Bi: 41895, Pp: 101010101010101, Tb: 24130500
Bi: 43249, Pp: 010101010101010, Tb: 24173764
Bi: 14893, Pp: 101010101010101, Tb: 24188672
Bi: 9302, Pp: 010101010101010, Tb: 24197989
Bi: 23181, Pp: 101010101010101, Tb: 24221185
Bi: 145349, Pp: 010101010101010, Tb: 24366549
Bi: 20057, Pp: 10101010101010101, Tb: 24386623
Bi: 1826, Pp: 0101010101010101010, Tb: 24388468
Bi: 12587, Pp: 01010101010101010, Tb: 24401072
Bi: 22122, Pp: 010101010101010, Tb: 24423209
Bi: 24676, Pp: 101010101010101, Tb: 24447900
Bi: 16881, Pp: 010101010101010, Tb: 24464796
Bi: 27762, Pp: 10101010101010101, Tb: 24492575
Bi: 7284, Pp: 101010101010101, Tb: 24499874
Bi: 57209, Pp: 101010101010101, Tb: 24557098
Bi: 22982, Pp: 101010101010101, Tb: 24580095
Bi: 19788, Pp: 010101010101010, Tb: 24599898
Bi: 6084, Pp: 010101010101010, Tb: 24605997
Bi: 36855, Pp: 1010101010101010101, Tb: 24642871
Bi: 53909, Pp: 101010101010101, Tb: 24696795
Bi: 4171, Pp: 010101010101010, Tb: 24700981
Bi: 82791, Pp: 010101010101010, Tb: 24783787
Bi: 37830, Pp: 101010101010101, Tb: 24821632
Bi: 12979, Pp: 1010101010101010101, Tb: 24834630
Bi: 5498, Pp: 101010101010101, Tb: 24840143
Bi: 4992, Pp: 10101010101010101, Tb: 24845152
Bi: 54962, Pp: 010101010101010, Tb: 24900129
Bi: 5146, Pp: 101010101010101, Tb: 24905290
Bi: 89297, Pp: 101010101010101, Tb: 24994602
Bi: 28430, Pp: 101010101010101, Tb: 25023047
Bi: 20925, Pp: 010101010101010, Tb: 25043987
Bi: 6413, Pp: 101010101010101, Tb: 25050415
Bi: 81874, Pp: 101010101010101, Tb: 25132304
Bi: 24040, Pp: 10101010101010101, Tb: 25156361
Bi: 540, Pp: 101010101010101, Tb: 25156916
Bi: 88640, Pp: 101010101010101, Tb: 25245571
Bi: 38244, Pp: 101010101010101, Tb: 25283830
Bi: 48016, Pp: 101010101010101, Tb: 25331861
Bi: 47686, Pp: 1010101010101010101, Tb: 25379566
Bi: 7918, Pp: 101010101010101, Tb: 25387499
Bi: 422, Pp: 010101010101010, Tb: 25387936
Bi: 6177, Pp: 010101010101010, Tb: 25394128
Bi: 51493, Pp: 101010101010101, Tb: 25445636
Bi: 1156, Pp: 010101010101010, Tb: 25446807
Bi: 85906, Pp: 01010101010101010, Tb: 25532730
Bi: 3105, Pp: 0101010101010101010, Tb: 25535854
Bi: 9644, Pp: 01010101010101010, Tb: 25545515
Bi: 43607, Pp: 010101010101010, Tb: 25589137
Bi: 23186, Pp: 101010101010101, Tb: 25612338
Bi: 4563, Pp: 101010101010101, Tb: 25616916
Bi: 23886, Pp: 101010101010101, Tb: 25640817
Bi: 72159, Pp: 0101010101010101010, Tb: 25712995
Bi: 48072, Pp: 010101010101010, Tb: 25761082
Bi: 655, Pp: 01010101010101010, Tb: 25761754
Bi: 11308, Pp: 010101010101010, Tb: 25773077
Bi: 39945, Pp: 01010101010101010, Tb: 25813039
Bi: 485, Pp: 10101010101010101, Tb: 25813541
Bi: 2475, Pp: 010101010101010, Tb: 25816031
Bi: 22752, Pp: 0101010101010101010, Tb: 25838802
Bi: 11909, Pp: 101010101010101, Tb: 25850726
Bi: 23254, Pp: 101010101010101, Tb: 25873995
Bi: 33916, Pp: 1010101010101010101, Tb: 25907930
Bi: 7602, Pp: 01010101010101010, Tb: 25915549
Bi: 83638, Pp: 010101010101010, Tb: 25999202
Bi: 23493, Pp: 010101010101010, Tb: 26022710
Bi: 26935, Pp: 101010101010101, Tb: 26049660
Bi: 32716, Pp: 010101010101010, Tb: 26082391
Bi: 34396, Pp: 101010101010101, Tb: 26116802
Bi: 52595, Pp: 010101010101010, Tb: 26169412
Bi: 5671, Pp: 010101010101010, Tb: 26175098
Bi: 4967, Pp: 010101010101010, Tb: 26180080
Bi: 4596, Pp: 101010101010101, Tb: 26184691
Bi: 5897, Pp: 010101010101010, Tb: 26190603
Bi: 31055, Pp: 010101010101010, Tb: 26221673
Bi: 22501, Pp: 101010101010101, Tb: 26244189
Bi: 29425, Pp: 010101010101010, Tb: 26273629
Bi: 54218, Pp: 101010101010101, Tb: 26327862
Bi: 17583, Pp: 010101010101010, Tb: 26345460
Bi: 2794, Pp: 010101010101010, Tb: 26348269
Bi: 11093, Pp: 10101010101010101, Tb: 26359379
Bi: 846, Pp: 10101010101010101, Tb: 26360242
Bi: 94078, Pp: 010101010101010, Tb: 26454335
Bi: 2891, Pp: 010101010101010, Tb: 26457241
Bi: 18700, Pp: 101010101010101, Tb: 26475956
Bi: 64278, Pp: 1010101010101010101, Tb: 26540253
Bi: 44965, Pp: 101010101010101, Tb: 26585233
Bi: 44314, Pp: 101010101010101, Tb: 26629562
Bi: 84533, Pp: 01010101010101010, Tb: 26714112
Bi: 56128, Pp: 101010101010101, Tb: 26770255
Bi: 53869, Pp: 01010101010101010, Tb: 26824141
Bi: 8389, Pp: 010101010101010, Tb: 26832545
Bi: 87939, Pp: 101010101010101, Tb: 26920499
Bi: 204063, Pp: 101010101010101, Tb: 27124577
Bi: 980, Pp: 010101010101010, Tb: 27125572
Bi: 18914, Pp: 10101010101010101, Tb: 27144503
Bi: 156142, Pp: 101010101010101, Tb: 27300660
Bi: 41141, Pp: 01010101010101010, Tb: 27341818
Bi: 6068, Pp: 01010101010101010, Tb: 27347903
Bi: 9996, Pp: 01010101010101010, Tb: 27357916
Bi: 2093, Pp: 101010101010101, Tb: 27360024
Bi: 73289, Pp: 101010101010101, Tb: 27433328
Bi: 13150, Pp: 101010101010101, Tb: 27446493
Bi: 13481, Pp: 101010101010101, Tb: 27459989
Bi: 17372, Pp: 01010101010101010, Tb: 27477378
Bi: 39071, Pp: 01010101010101010, Tb: 27516466
Bi: 33425, Pp: 101010101010101, Tb: 27549906
Bi: 3102, Pp: 010101010101010, Tb: 27553023
Bi: 61741, Pp: 101010101010101, Tb: 27614779
Bi: 83344, Pp: 010101010101010, Tb: 27698138
Bi: 5480, Pp: 101010101010101, Tb: 27703633
Bi: 25785, Pp: 01010101010101010, Tb: 27729435
Bi: 78999, Pp: 010101010101010, Tb: 27808449
Bi: 18786, Pp: 101010101010101, Tb: 27827250
Bi: 189771, Pp: 101010101010101, Tb: 28017036
Bi: 43608, Pp: 010101010101010, Tb: 28060659
Bi: 5706, Pp: 010101010101010, Tb: 28066380
Bi: 4610, Pp: 10101010101010101, Tb: 28071007
Bi: 26791, Pp: 010101010101010, Tb: 28097813
Bi: 110959, Pp: 010101010101010, Tb: 28208787
Bi: 63045, Pp: 010101010101010, Tb: 28271847
Bi: 16291, Pp: 010101010101010, Tb: 28288153
Bi: 25326, Pp: 010101010101010, Tb: 28313494
Bi: 19120, Pp: 101010101010101, Tb: 28332629
Bi: 26523, Pp: 101010101010101, Tb: 28359167
Bi: 60682, Pp: 010101010101010, Tb: 28419864
Bi: 393, Pp: 010101010101010, Tb: 28420272
Bi: 11824, Pp: 01010101010101010, Tb: 28432113
Bi: 5461, Pp: 101010101010101, Tb: 28437589
Bi: 3578, Pp: 010101010101010, Tb: 28441182
Bi: 78825, Pp: 101010101010101, Tb: 28520022
Bi: 3224, Pp: 010101010101010, Tb: 28523261
Bi: 42258, Pp: 01010101010101010, Tb: 28565536
Bi: 28409, Pp: 101010101010101, Tb: 28593960
Bi: 26841, Pp: 010101010101010, Tb: 28620816
Bi: 106424, Pp: 0101010101010101010, Tb: 28727259
Bi: 19620, Pp: 101010101010101, Tb: 28746894
Bi: 13667, Pp: 01010101010101010, Tb: 28760578
Bi: 10949, Pp: 101010101010101, Tb: 28771542
Bi: 41631, Pp: 101010101010101, Tb: 28813188
Bi: 8001, Pp: 101010101010101, Tb: 28821204
Bi: 44764, Pp: 010101010101010, Tb: 28865983
Bi: 57, Pp: 101010101010101, Tb: 28866055
Bi: 65136, Pp: 101010101010101, Tb: 28931206
Bi: 12273, Pp: 010101010101010, Tb: 28943494
Bi: 23241, Pp: 010101010101010, Tb: 28966750
Bi: 69366, Pp: 101010101010101, Tb: 29036131
Bi: 6048, Pp: 101010101010101, Tb: 29042194
Bi: 27062, Pp: 010101010101010, Tb: 29069271
Bi: 18978, Pp: 101010101010101, Tb: 29088264
Bi: 17455, Pp: 101010101010101, Tb: 29105734
Bi: 22262, Pp: 010101010101010, Tb: 29128011
Bi: 10583, Pp: 10101010101010101, Tb: 29138611
Bi: 12570, Pp: 101010101010101, Tb: 29151196
Bi: 1726, Pp: 0101010101010101010, Tb: 29152941
Bi: 19305, Pp: 1010101010101010101, Tb: 29172265
Bi: 22598, Pp: 101010101010101, Tb: 29194878
Bi: 83441, Pp: 01010101010101010, Tb: 29278336
Bi: 69735, Pp: 010101010101010, Tb: 29348086
Bi: 27334, Pp: 010101010101010101010, Tb: 29375441
Bi: 62259, Pp: 010101010101010, Tb: 29437715
Bi: 15798, Pp: 101010101010101, Tb: 29453528
Bi: 25007, Pp: 010101010101010101010, Tb: 29478556
Bi: 26101, Pp: 101010101010101, Tb: 29504672
Bi: 26829, Pp: 010101010101010, Tb: 29531516
Bi: 10007, Pp: 01010101010101010, Tb: 29541540
Bi: 254, Pp: 10101010101010101, Tb: 29541811
Bi: 26521, Pp: 101010101010101, Tb: 29568347
Bi: 63896, Pp: 01010101010101010, Tb: 29632260
Bi: 32527, Pp: 101010101010101, Tb: 29664802
Bi: 53966, Pp: 01010101010101010, Tb: 29718785
Bi: 1569, Pp: 010101010101010, Tb: 29720369
Bi: 20967, Pp: 010101010101010, Tb: 29741351
Bi: 40603, Pp: 101010101010101, Tb: 29781969
Bi: 4514, Pp: 010101010101010, Tb: 29786498
Bi: 15110, Pp: 10101010101010101010101, Tb: 29801631
Bi: 17493, Pp: 101010101010101, Tb: 29819139
Bi: 34097, Pp: 101010101010101, Tb: 29853251
Bi: 8653, Pp: 101010101010101, Tb: 29861919
Bi: 22251, Pp: 101010101010101, Tb: 29884185
Bi: 52691, Pp: 010101010101010, Tb: 29936891
Bi: 9531, Pp: 010101010101010, Tb: 29946437
Bi: 39701, Pp: 101010101010101, Tb: 29986153
Bi: 56190, Pp: 101010101010101, Tb: 30042358
Bi: 10138, Pp: 101010101010101, Tb: 30052511
Bi: 13074, Pp: 01010101010101010, Tb: 30065602
Bi: 17417, Pp: 010101010101010, Tb: 30083034
Bi: 7827, Pp: 010101010101010, Tb: 30090876
Bi: 29591, Pp: 101010101010101, Tb: 30120482
Bi: 66014, Pp: 010101010101010, Tb: 30186511
Bi: 41502, Pp: 101010101010101, Tb: 30228028
Bi: 13945, Pp: 010101010101010, Tb: 30241988
Bi: 67187, Pp: 010101010101010, Tb: 30309190
Bi: 67176, Pp: 101010101010101, Tb: 30376381
Bi: 46208, Pp: 010101010101010, Tb: 30422604
Bi: 11716, Pp: 010101010101010, Tb: 30434335
Bi: 7387, Pp: 10101010101010101, Tb: 30441739
Bi: 100617, Pp: 10101010101010101, Tb: 30542373
Bi: 42914, Pp: 101010101010101, Tb: 30585302
Bi: 105082, Pp: 10101010101010101, Tb: 30690401
Bi: 18866, Pp: 101010101010101, Tb: 30709282
Bi: 96046, Pp: 01010101010101010, Tb: 30805345
Bi: 32589, Pp: 010101010101010, Tb: 30837949
Bi: 36115, Pp: 101010101010101, Tb: 30874079
Bi: 24676, Pp: 010101010101010, Tb: 30898770
Bi: 35144, Pp: 010101010101010, Tb: 30933929
Bi: 98626, Pp: 010101010101010, Tb: 31032570
Bi: 28929, Pp: 101010101010101, Tb: 31061514
Bi: 35445, Pp: 01010101010101010, Tb: 31096976
Bi: 28212, Pp: 101010101010101, Tb: 31125203
Bi: 5939, Pp: 101010101010101, Tb: 31131157
Bi: 4797, Pp: 101010101010101, Tb: 31135969
Bi: 19536, Pp: 010101010101010, Tb: 31155520
Bi: 69724, Pp: 10101010101010101, Tb: 31225261
Bi: 79625, Pp: 0101010101010101010, Tb: 31304905
Bi: 19748, Pp: 010101010101010, Tb: 31324668
Bi: 18306, Pp: 101010101010101, Tb: 31342989
Bi: 6317, Pp: 01010101010101010, Tb: 31349323
Bi: 18517, Pp: 101010101010101, Tb: 31367855
Bi: 36050, Pp: 010101010101010, Tb: 31403920
Bi: 335, Pp: 010101010101010, Tb: 31404270
Bi: 1247, Pp: 101010101010101, Tb: 31405532
Bi: 24366, Pp: 010101010101010, Tb: 31429913
Bi: 32283, Pp: 010101010101010, Tb: 31462211
Bi: 56078, Pp: 010101010101010, Tb: 31518304
Bi: 59936, Pp: 010101010101010, Tb: 31578255
Bi: 127773, Pp: 101010101010101, Tb: 31706043
Bi: 123325, Pp: 1010101010101010101, Tb: 31829387
Bi: 89445, Pp: 01010101010101010, Tb: 31918849
Bi: 118846, Pp: 01010101010101010, Tb: 32037712
Bi: 74213, Pp: 101010101010101, Tb: 32111940
Bi: 2978, Pp: 010101010101010, Tb: 32114933
Bi: 7367, Pp: 101010101010101, Tb: 32122315
Bi: 46144, Pp: 101010101010101, Tb: 32168474
Bi: 2608, Pp: 010101010101010, Tb: 32171097
Bi: 58485, Pp: 010101010101010, Tb: 32229597
Bi: 50922, Pp: 010101010101010, Tb: 32280534
Bi: 92759, Pp: 101010101010101, Tb: 32373308
Bi: 7674, Pp: 101010101010101, Tb: 32380997
Bi: 55031, Pp: 10101010101010101, Tb: 32436045
Bi: 24823, Pp: 101010101010101, Tb: 32460883
Bi: 95975, Pp: 010101010101010101010, Tb: 32556879
Bi: 74466, Pp: 01010101010101010, Tb: 32631362
Bi: 26793, Pp: 101010101010101, Tb: 32658170
Bi: 9601, Pp: 010101010101010, Tb: 32667786
Bi: 7613, Pp: 0101010101010101010, Tb: 32675418
Bi: 80855, Pp: 10101010101010101, Tb: 32756290
Bi: 15744, Pp: 10101010101010101, Tb: 32772051
Bi: 50520, Pp: 010101010101010, Tb: 32822586
Bi: 23333, Pp: 010101010101010, Tb: 32845934
Bi: 49572, Pp: 10101010101010101, Tb: 32895523
Bi: 68308, Pp: 101010101010101, Tb: 32963846
Bi: 34838, Pp: 10101010101010101, Tb: 32998701
Bi: 113634, Pp: 1010101010101010101, Tb: 33112354
Bi: 66283, Pp: 010101010101010, Tb: 33178652
Bi: 46914, Pp: 10101010101010101, Tb: 33225583
Bi: 49611, Pp: 010101010101010, Tb: 33275209
Bi: 40937, Pp: 010101010101010, Tb: 33316161
Bi: 46223, Pp: 1010101010101010101, Tb: 33362403
Bi: 27344, Pp: 010101010101010, Tb: 33389762
Bi: 32865, Pp: 1010101010101010101, Tb: 33422646
Bi: 14547, Pp: 10101010101010101, Tb: 33437210
Bi: 50256, Pp: 101010101010101, Tb: 33487481
Bi: 7702, Pp: 010101010101010, Tb: 33495198
Bi: 63032, Pp: 10101010101010101, Tb: 33558247
Bi: 37976, Pp: 010101010101010, Tb: 33596238
Bi: 47835, Pp: 1010101010101010101, Tb: 33644092
Bi: 12082, Pp: 010101010101010, Tb: 33656189
Bi: 41463, Pp: 101010101010101, Tb: 33697667
Bi: 22701, Pp: 010101010101010, Tb: 33720383
Bi: 26323, Pp: 10101010101010101, Tb: 33746723
Bi: 20737, Pp: 010101010101010, Tb: 33767475
Bi: 31902, Pp: 010101010101010, Tb: 33799392
Bi: 40983, Pp: 010101010101010, Tb: 33840390
Bi: 76087, Pp: 010101010101010, Tb: 33916492
Bi: 17564, Pp: 010101010101010, Tb: 33934071
Bi: 8190, Pp: 010101010101010, Tb: 33942276
Bi: 12618, Pp: 010101010101010, Tb: 33954909
Bi: 130089, Pp: 101010101010101, Tb: 34085013
Bi: 43381, Pp: 101010101010101, Tb: 34128409
